Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,2/100,0.0010850384206118,0.0027637771091056,0,0,50.74489795918368,346.39177176286466,PIK3CA;KRAS
KEGG_2021_Human,Progesterone-mediated oocyte maturation,2/100,0.0010850384206118,0.0027637771091056,0,0,50.74489795918368,346.39177176286466,PIK3CA;KRAS
KEGG_2021_Human,T cell receptor signaling pathway,2/104,0.0011727816519245,0.0028786458729056,0,0,48.74509803921568,328.95029221317066,PIK3CA;KRAS
KEGG_2021_Human,C-type lectin receptor signaling pathway,2/104,0.0011727816519245,0.0028786458729056,0,0,48.74509803921568,328.95029221317066,PIK3CA;KRAS
KEGG_2021_Human,Cholinergic synapse,2/113,0.0013822943268056,0.003332316680692,0,0,44.77252252252252,294.7827630862282,PIK3CA;KRAS
KEGG_2021_Human,Pathways of neurodegeneration,3/475,0.0014104999567902,0.0033406577923979,0,0,17.72215496368039,116.3248767249699,RYR2;APC;KRAS
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",2/119,0.0015312212856459,0.003564049544176,0,0,42.46367521367522,275.23636354227165,PIK3CA;KRAS
KEGG_2021_Human,Relaxin signaling pathway,2/129,0.0017957676618057,0.0040967299176644,0,0,39.1003937007874,247.20530595871244,PIK3CA;KRAS
KEGG_2021_Human,FoxO signaling pathway,2/131,0.0018511149998335,0.0040967299176644,0,0,38.49031007751938,242.1797654013784,PIK3CA;KRAS
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,2/131,0.0018511149998335,0.0040967299176644,0,0,38.49031007751938,242.1797654013784,PIK3CA;KRAS
KEGG_2021_Human,Apelin signaling pathway,2/137,0.0020220089092734,0.0041922262655514,0,0,36.76851851851852,228.09952555633555,RYR2;KRAS
KEGG_2021_Human,Autophagy,2/137,0.0020220089092734,0.0041922262655514,0,0,36.76851851851852,228.09952555633555,PIK3CA;KRAS
KEGG_2021_Human,Estrogen signaling pathway,2/137,0.0020220089092734,0.0041922262655514,0,0,36.76851851851852,228.09952555633555,PIK3CA;KRAS
KEGG_2021_Human,Insulin signaling pathway,2/137,0.0020220089092734,0.0041922262655514,0,0,36.76851851851852,228.09952555633555,PIK3CA;KRAS
KEGG_2021_Human,Fluid shear stress and atherosclerosis,2/139,0.0020805863688292,0.0041922262655514,0,0,36.22810218978102,223.71235369917136,PIK3CA;TP53
KEGG_2021_Human,Measles,2/139,0.0020805863688292,0.0041922262655514,0,0,36.22810218978102,223.71235369917136,PIK3CA;TP53
KEGG_2021_Human,Phospholipase D signaling pathway,2/148,0.0023541173283238,0.0046736152841723,0,0,33.97945205479452,205.62969286743447,PIK3CA;KRAS
KEGG_2021_Human,mTOR signaling pathway,2/154,0.0025454581928163,0.0049090979432886,0,0,32.62828947368421,194.90327984814536,PIK3CA;KRAS
KEGG_2021_Human,Oxytocin signaling pathway,2/154,0.0025454581928163,0.0049090979432886,0,0,32.62828947368421,194.90327984814536,RYR2;KRAS
KEGG_2021_Human,Hippo signaling pathway,2/163,0.0028458600242076,0.0054111422995498,0,0,30.790372670807454,180.4897765427114,APC;FAT4
KEGG_2021_Human,Wnt signaling pathway,2/166,0.0029495468813782,0.0055304004025841,0,0,30.22256097560976,176.07977492674317,APC;TP53
KEGG_2021_Human,Axon guidance,2/182,0.003532311827067,0.0065323574884116,0,0,27.51388888888889,155.33798855823653,PIK3CA;KRAS
KEGG_2021_Human,Chemokine signaling pathway,2/192,0.0039217934775002,0.0071546232359801,0,0,26.05263157894737,144.3630038931358,PIK3CA;KRAS
KEGG_2021_Human,Epstein-Barr virus infection,2/202,0.0043305050395234,0.0077668121598293,0,0,24.7375,134.6232339962028,PIK3CA;TP53
KEGG_2021_Human,Diabetic cardiomyopathy,2/203,0.0043724275862743,0.0077668121598293,0,0,24.61318407960199,133.70956972525602,RYR2;PIK3CA
KEGG_2021_Human,Rap1 signaling pathway,2/210,0.004671210764967,0.0081897851074098,0,0,23.776442307692307,127.59240152438092,PIK3CA;KRAS
KEGG_2021_Human,Human immunodeficiency virus 1 infection,2/212,0.0047582842640523,0.0082354919954751,0,0,23.547619047619047,125.92956131132571,PIK3CA;KRAS
KEGG_2021_Human,cAMP signaling pathway,2/216,0.0049346987226642,0.0084327130070844,0,0,23.10280373831776,122.70970243239832,RYR2;PIK3CA
KEGG_2021_Human,Ras signaling pathway,2/232,0.0056704010689071,0.0095688018037807,0,0,21.47826086956522,111.09620615967964,PIK3CA;KRAS
KEGG_2021_Human,Chemical carcinogenesis,2/239,0.0060072711901163,0.0100121186501939,0,0,20.83649789029536,106.57420016184636,PIK3CA;KRAS
KEGG_2021_Human,Shigellosis,2/246,0.0063531939932655,0.0104595266962299,0,0,20.23155737704918,102.34735393301293,PIK3CA;TP53
KEGG_2021_Human,Prion disease,2/273,0.0077712768875324,0.0126400286724926,0,0,18.190959409594097,88.35932537600738,RYR2;PIK3CA
KEGG_2021_Human,MAPK signaling pathway,2/294,0.0089648094436999,0.0144077294630892,0,0,16.86472602739726,79.50788110402384,KRAS;TP53
KEGG_2021_Human,Ferroptosis,1/41,0.0203162941970357,0.0322670554894096,0,0,55.41666666666666,215.92173416578157,TP53
KEGG_2021_Human,Type II diabetes mellitus,1/46,0.0227683122669265,0.0357409553027334,0,0,49.24691358024691,186.27081295676348,PIK3CA
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.0232580526351399,0.0360900816752171,0,0,48.17391304347826,181.18709015535836,PIK3CA
KEGG_2021_Human,Herpes simplex virus 1 infection,2/498,0.0243923087630221,0.0374200191250907,0,0,9.825604838709678,36.487259874046366,PIK3CA;TP53
KEGG_2021_Human,Regulation of lipolysis in adipocytes,1/55,0.0271680313352525,0.0412099351714505,0,0,41.02057613168724,147.90847858667095,PIK3CA
KEGG_2021_Human,Long-term depression,1/60,0.0296046094730556,0.0444069142095834,0,0,37.53483992467044,132.1160756075347,KRAS
KEGG_2021_Human,Long-term potentiation,1/67,0.0330065923938031,0.0489658238809167,0,0,33.54208754208754,114.4136695514984,KRAS
KEGG_2021_Human,p53 signaling pathway,1/73,0.0359140308301434,0.0521332705598857,0,0,30.73765432098765,102.2527178173034,TP53
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.0359140308301434,0.0521332705598857,0,0,30.73765432098765,102.2527178173034,PIK3CA
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.0378479500125182,0.0537839289651574,0,0,29.114035087719294,95.32454660857232,RYR2
KEGG_2021_Human,Bacterial invasion of epithelial cells,1/77,0.0378479500125182,0.0537839289651574,0,0,29.114035087719294,95.32454660857232,PIK3CA
KEGG_2021_Human,Insulin secretion,1/86,0.0421865092184754,0.059324778588481,0,0,26.01960784313725,82.36909635390154,RYR2
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.0426674828826635,0.0593825792696863,0,0,25.71576227390181,81.11569629500502,RYR2
KEGG_2021_Human,Gap junction,1/88,0.0431482391729825,0.0594389009015575,0,0,25.41890166028097,79.89449726957503,KRAS
KEGG_2021_Human,GnRH signaling pathway,1/93,0.0455487630468527,0.0621119496093446,0,0,24.031400966183572,74.2323201774775,KRAS
KEGG_2021_Human,Circadian entrainment,1/97,0.0474652783026245,0.0628216918711207,0,0,23.02546296296296,70.17601174086535,RYR2
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,1/97,0.0474652783026245,0.0628216918711207,0,0,23.02546296296296,70.17601174086535,PIK3CA
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.0474652783026245,0.0628216918711207,0,0,23.02546296296296,70.17601174086535,PIK3CA
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.047943865635835,0.0628390471925993,0,0,22.78694158075601,69.220448859451,PIK3CA
KEGG_2021_Human,Melanogenesis,1/101,0.0493783294859182,0.0629024951042625,0,0,22.1,66.48218412151981,KRAS
KEGG_2021_Human,Amoebiasis,1/102,0.0498560516752303,0.0629024951042625,0,0,21.88008800880088,65.60996868685889,PIK3CA
KEGG_2021_Human,Chagas disease,1/102,0.0498560516752303,0.0629024951042625,0,0,21.88008800880088,65.60996868685889,PIK3CA
KEGG_2021_Human,Pancreatic secretion,1/102,0.0498560516752303,0.0629024951042625,0,0,21.88008800880088,65.60996868685889,RYR2
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.0508108479280287,0.0635135599100359,0,0,21.45307443365696,63.922554665894864,PIK3CA
KEGG_2021_Human,Insulin resistance,1/108,0.0527178503782264,0.0652836214195599,0,0,20.64693665628245,60.75982922373895,PIK3CA
KEGG_2021_Human,HIF-1 signaling pathway,1/109,0.0531940618974191,0.0652836214195599,0,0,20.454732510288064,60.01026825392258,PIK3CA
KEGG_2021_Human,TNF signaling pathway,1/112,0.0546214040317676,0.0663911951770005,0,0,19.8988988988989,57.85265494685789,PIK3CA
KEGG_2021_Human,Serotonergic synapse,1/113,0.0550967542198212,0.0663911951770005,0,0,19.72023809523809,57.16235353894127,KRAS
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.0555718892963041,0.0663911951770005,0,0,19.54473942969518,56.48581741086853,PIK3CA
KEGG_2021_Human,AMPK signaling pathway,1/120,0.0584181871042884,0.0691794320971836,0,0,18.55368814192344,52.69484946624011,PIK3CA
KEGG_2021_Human,Cell cycle,1/124,0.0603114275885761,0.070190023486705,0,0,17.946702800361336,50.39853526607874,TP53
KEGG_2021_Human,Platelet activation,1/124,0.0603114275885761,0.070190023486705,0,0,17.946702800361336,50.39853526607874,PIK3CA
KEGG_2021_Human,Osteoclast differentiation,1/127,0.0617291088801565,0.071225894861719,0,0,17.516754850088184,48.78415662492463,PIK3CA
KEGG_2021_Human,Yersinia infection,1/137,0.0664408221450691,0.0760128049964774,0,0,16.220588235294116,43.98121048429159,PIK3CA
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.0692576181978487,0.0785695668631057,0,0,15.530516431924882,41.46526951018726,PIK3CA
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.072534211173127,0.0816009875697679,0,0,14.795674869500372,38.81936703082998,RYR2
KEGG_2021_Human,Cushing syndrome,1/155,0.0748682748782873,0.0828460418735146,0,0,14.311688311688313,37.09625453392642,APC
KEGG_2021_Human,Non-alcoholic fatty liver disease,1/155,0.0748682748782873,0.0828460418735146,0,0,14.311688311688313,37.09625453392642,PIK3CA
KEGG_2021_Human,JAK-STAT signaling pathway,1/162,0.0781270830081257,0.0857492374479428,0,0,13.684610075914424,34.88779821293247,PIK3CA
KEGG_2021_Human,Influenza A,1/172,0.0827646026035753,0.0901066238022795,0,0,12.877842755035738,32.0884266760251,PIK3CA
KEGG_2021_Human,Alcoholism,1/186,0.0892218578773956,0.0963596065075872,0,0,11.894894894894897,28.7455506425572,KRAS
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.0906002210285699,0.0970716653877535,0,0,11.703309692671397,28.103141488494085,PIK3CA
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.0919767065184695,0.0977705148030975,0,0,11.517742873763815,27.48386752497333,TP53
KEGG_2021_Human,Focal adhesion,1/201,0.0960949196820343,0.1013501106021456,0,0,10.994444444444444,25.753593684518663,PIK3CA
KEGG_2021_Human,Thermogenesis,1/232,0.1101515314641288,0.1143881288281338,0,0,9.504088504088504,20.96505269691893,KRAS
KEGG_2021_Human,Coronavirus disease,1/232,0.1101515314641288,0.1143881288281338,0,0,9.504088504088504,20.96505269691893,PIK3CA
KEGG_2021_Human,Calcium signaling pathway,1/240,0.1137469592694354,0.1172201488654487,0,0,9.182240818224082,19.960161833921305,RYR2
KEGG_2021_Human,Salmonella infection,1/249,0.1177761832071194,0.1195472536312866,0,0,8.844982078853047,18.919144312963567,PIK3CA
KEGG_2021_Human,Parkinson disease,1/249,0.1177761832071194,0.1195472536312866,0,0,8.844982078853047,18.919144312963567,TP53
KEGG_2021_Human,Huntington disease,1/306,0.1429140468946369,0.1439805696326566,0,0,7.171220400728598,13.951694627889625,TP53
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.1678294128874498,0.1678294128874498,0,0,6.007652280379553,10.722501134785851,TP53
Reactome_2022,Activation Of NOXA And Translocation To Mitochondria R-HSA-111448,1/5,0.0024977078641967,0.047973335958046,0,0,555.1666666666666,3326.7706415121643,TP53
Reactome_2022,Activated NTRK2 Signals Thru PI3K R-HSA-9028335,1/6,0.0029965781728721,0.047973335958046,0,0,444.1111111111111,2580.4117942926405,PIK3CA
Reactome_2022,Activated NTRK3 Signals Thru PI3K R-HSA-9603381,1/6,0.0029965781728721,0.047973335958046,0,0,444.1111111111111,2580.4117942926405,PIK3CA
Reactome_2022,MET Activates PI3K/AKT Signaling R-HSA-8851907,1/6,0.0029965781728721,0.047973335958046,0,0,444.1111111111111,2580.4117942926405,PIK3CA
Reactome_2022,RUNX3 Regulates CDKN1A Transcription R-HSA-8941855,1/7,0.0034952242970889,0.047973335958046,0,0,370.0740740740741,2093.271349114512,TP53
Reactome_2022,PI3K/AKT Activation R-HSA-198203,1/9,0.0044918441075108,0.047973335958046,0,0,277.52777777777777,1500.1741678966396,PIK3CA
Reactome_2022,PI5P Regulates TP53 Acetylation R-HSA-6811555,1/9,0.0044918441075108,0.047973335958046,0,0,277.52777777777777,1500.1741678966396,TP53
Reactome_2022,Activation Of PUMA And Translocation To Mitochondria R-HSA-139915,1/9,0.0044918441075108,0.047973335958046,0,0,277.52777777777777,1500.1741678966396,TP53
Reactome_2022,PI3K Events In ERBB4 Signaling R-HSA-1250342,1/10,0.0049898178893478,0.047973335958046,0,0,246.679012345679,1307.4865498601448,PIK3CA
Reactome_2022,Signaling By FGFR4 In Disease R-HSA-5655291,1/10,0.0049898178893478,0.047973335958046,0,0,246.679012345679,1307.4865498601448,PIK3CA
Reactome_2022,Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770,1/11,0.0054875676690229,0.047973335958046,0,0,222.0,1155.5699775561973,PIK3CA
Reactome_2022,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,1/12,0.0059850935124877,0.047973335958046,0,0,201.8080808080808,1032.9512945731403,TP53
Reactome_2022,TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211,1/12,0.0059850935124877,0.047973335958046,0,0,201.8080808080808,1032.9512945731403,TP53
Reactome_2022,Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276,1/12,0.0059850935124877,0.047973335958046,0,0,201.8080808080808,1032.9512945731403,PIK3CA
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116,1/14,0.0069794736802133,0.047973335958046,0,0,170.74358974358975,847.7046615380154,TP53
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,1/14,0.0069794736802133,0.047973335958046,0,0,170.74358974358975,847.7046615380154,TP53
Reactome_2022,Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759,1/14,0.0069794736802133,0.047973335958046,0,0,170.74358974358975,847.7046615380154,TP53
Reactome_2022,Constitutive Signaling By EGFRvIII R-HSA-5637810,1/14,0.0069794736802133,0.047973335958046,0,0,170.74358974358975,847.7046615380154,PIK3CA
Reactome_2022,Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905,1/14,0.0069794736802133,0.047973335958046,0,0,170.74358974358975,847.7046615380154,PIK3CA
Reactome_2022,Signaling By ERBB2 ECD Mutants R-HSA-9665348,1/15,0.0074763281564485,0.047973335958046,0,0,158.53968253968253,776.212425317664,PIK3CA
Reactome_2022,Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,1/15,0.0074763281564485,0.047973335958046,0,0,158.53968253968253,776.212425317664,PIK3CA
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,2/268,0.0074987099766163,0.047973335958046,0,0,18.53759398496241,90.7048973935766,PIK3CA;TP53
Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,1/16,0.0079729589968486,0.047973335958046,0,0,147.96296296296296,714.9125872208035,PIK3CA
Reactome_2022,Signaling By NTRK3 (TRKC) R-HSA-9034015,1/16,0.0079729589968486,0.047973335958046,0,0,147.96296296296296,714.9125872208035,PIK3CA
Reactome_2022,Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584,1/17,0.0084693662805775,0.047973335958046,0,0,138.70833333333334,661.8190142974174,TP53
Reactome_2022,GAB1 Signalosome R-HSA-180292,1/17,0.0084693662805775,0.047973335958046,0,0,138.70833333333334,661.8190142974174,PIK3CA
Reactome_2022,Tie2 Signaling R-HSA-210993,1/17,0.0084693662805775,0.047973335958046,0,0,138.70833333333334,661.8190142974174,PIK3CA
Reactome_2022,Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117,1/17,0.0084693662805775,0.047973335958046,0,0,138.70833333333334,661.8190142974174,PIK3CA
Reactome_2022,PI-3K cascade:FGFR3 R-HSA-5654710,1/18,0.0089655500933473,0.047973335958046,0,0,130.54248366013073,615.425022203049,PIK3CA
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,1/18,0.0089655500933473,0.047973335958046,0,0,130.54248366013073,615.425022203049,TP53
Reactome_2022,Regulation Of NF-kappa B Signaling R-HSA-9758274,1/18,0.0089655500933473,0.047973335958046,0,0,130.54248366013073,615.425022203049,TP53
Reactome_2022,Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382,1/18,0.0089655500933473,0.047973335958046,0,0,130.54248366013073,615.425022203049,PIK3CA
Reactome_2022,Regulation Of Signaling By CBL R-HSA-912631,1/18,0.0089655500933473,0.047973335958046,0,0,130.54248366013073,615.425022203049,PIK3CA
Reactome_2022,Defective GALNT12 Causes CRCS1 R-HSA-5083636,1/18,0.0089655500933473,0.047973335958046,0,0,130.54248366013073,615.425022203049,MUC16
Reactome_2022,Defective GALNT3 Causes HFTC R-HSA-5083625,1/18,0.0089655500933473,0.047973335958046,0,0,130.54248366013073,615.425022203049,MUC16
Reactome_2022,Signaling By FLT3 Fusion Proteins R-HSA-9703465,1/18,0.0089655500933473,0.047973335958046,0,0,130.54248366013073,615.425022203049,PIK3CA
Reactome_2022,Regulation Of TP53 Activity Thru Methylation R-HSA-6804760,1/19,0.0094615105123957,0.047973335958046,0,0,123.28395061728396,574.5677163606151,TP53
Reactome_2022,Defective C1GALT1C1 Causes TNPS R-HSA-5083632,1/19,0.0094615105123957,0.047973335958046,0,0,123.28395061728396,574.5677163606151,MUC16
Reactome_2022,SUMOylation Of Transcription Factors R-HSA-3232118,1/19,0.0094615105123957,0.047973335958046,0,0,123.28395061728396,574.5677163606151,TP53
Reactome_2022,Signaling By KIT In Disease R-HSA-9669938,1/19,0.0094615105123957,0.047973335958046,0,0,123.28395061728396,574.5677163606151,PIK3CA
Reactome_2022,Signaling By PDGFR In Disease R-HSA-9671555,1/19,0.0094615105123957,0.047973335958046,0,0,123.28395061728396,574.5677163606151,PIK3CA
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,2/306,0.0096817983701817,0.047973335958046,0,0,16.189144736842106,75.07728196353305,PIK3CA;TP53
Reactome_2022,PI-3K cascade:FGFR4 R-HSA-5654720,1/20,0.0099572476243861,0.047973335958046,0,0,116.78947368421052,538.3357753631753,PIK3CA
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204,1/20,0.0099572476243861,0.047973335958046,0,0,116.78947368421052,538.3357753631753,TP53
Reactome_2022,PI-3K cascade:FGFR1 R-HSA-5654689,1/21,0.0104527615118676,0.047973335958046,0,0,110.94444444444444,506.0053047065427,PIK3CA
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,1/21,0.0104527615118676,0.047973335958046,0,0,110.94444444444444,506.0053047065427,TP53
Reactome_2022,Signaling By FGFR3 In Disease R-HSA-5655332,1/21,0.0104527615118676,0.047973335958046,0,0,110.94444444444444,506.0053047065427,PIK3CA
Reactome_2022,Nephrin Family Interactions R-HSA-373753,1/22,0.0109480522580432,0.047973335958046,0,0,105.65608465608466,476.9942956890701,PIK3CA
Reactome_2022,PI-3K cascade:FGFR2 R-HSA-5654695,1/23,0.0114431199495764,0.047973335958046,0,0,100.84848484848484,450.8296990682604,PIK3CA
Reactome_2022,CD28 Dependent PI3K/Akt Signaling R-HSA-389357,1/23,0.0114431199495764,0.047973335958046,0,0,100.84848484848484,450.8296990682604,PIK3CA
Reactome_2022,Signaling By NTRK2 (TRKB) R-HSA-9006115,1/23,0.0114431199495764,0.047973335958046,0,0,100.84848484848484,450.8296990682604,PIK3CA
Reactome_2022,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,1/24,0.0119379646683197,0.047973335958046,0,0,96.45893719806764,427.1232267263204,TP53
Reactome_2022,Downstream Signaling Of Activated FGFR3 R-HSA-5654708,1/24,0.0119379646683197,0.047973335958046,0,0,96.45893719806764,427.1232267263204,PIK3CA
Reactome_2022,Signaling By EGFR In Cancer R-HSA-1643713,1/24,0.0119379646683197,0.047973335958046,0,0,96.45893719806764,427.1232267263204,PIK3CA
Reactome_2022,Signaling By ERBB2 KD Mutants R-HSA-9664565,1/24,0.0119379646683197,0.047973335958046,0,0,96.45893719806764,427.1232267263204,PIK3CA
Reactome_2022,Signaling By Erythropoietin R-HSA-9006335,1/24,0.0119379646683197,0.047973335958046,0,0,96.45893719806764,427.1232267263204,PIK3CA
Reactome_2022,Termination Of O-glycan Biosynthesis R-HSA-977068,1/25,0.0124325865055395,0.047973335958046,0,0,92.4351851851852,405.55330287566494,MUC16
Reactome_2022,Signaling By ERBB2 In Cancer R-HSA-1227990,1/25,0.0124325865055395,0.047973335958046,0,0,92.4351851851852,405.55330287566494,PIK3CA
Reactome_2022,Innate Immune System R-HSA-168249,3/1035,0.0126093533989777,0.047973335958046,0,0,7.872923588039867,34.430785899935415,PIK3CA;MUC16;TP53
Reactome_2022,Pyroptosis R-HSA-5620971,1/26,0.0129269855424658,0.047973335958046,0,0,88.73333333333333,385.85142072369416,TP53
Reactome_2022,Role Of Phospholipids In Phagocytosis R-HSA-2029485,1/26,0.0129269855424658,0.047973335958046,0,0,88.73333333333333,385.85142072369416,PIK3CA
Reactome_2022,Downstream Signaling Of Activated FGFR4 R-HSA-5654716,1/26,0.0129269855424658,0.047973335958046,0,0,88.73333333333333,385.85142072369416,PIK3CA
Reactome_2022,Signaling By ALK R-HSA-201556,1/26,0.0129269855424658,0.047973335958046,0,0,88.73333333333333,385.85142072369416,PIK3CA
Reactome_2022,FLT3 Signaling In Disease R-HSA-9682385,1/27,0.0134211618656948,0.047973335958046,0,0,85.31623931623932,367.7917019980768,PIK3CA
Reactome_2022,Interleukin Receptor SHC Signaling R-HSA-912526,1/27,0.0134211618656948,0.047973335958046,0,0,85.31623931623932,367.7917019980768,PIK3CA
Reactome_2022,DAP12 Signaling R-HSA-2424491,1/28,0.0139151155631478,0.047973335958046,0,0,82.1522633744856,351.18281785053944,PIK3CA
Reactome_2022,Downstream Signal Transduction R-HSA-186763,1/28,0.0139151155631478,0.047973335958046,0,0,82.1522633744856,351.18281785053944,PIK3CA
Reactome_2022,Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758,1/29,0.0144088467211374,0.047973335958046,0,0,79.21428571428571,335.8616722924233,TP53
Reactome_2022,Dectin-2 Family R-HSA-5621480,1/29,0.0144088467211374,0.047973335958046,0,0,79.21428571428571,335.8616722924233,MUC16
Reactome_2022,Downstream Signaling Of Activated FGFR2 R-HSA-5654696,1/29,0.0144088467211374,0.047973335958046,0,0,79.21428571428571,335.8616722924233,PIK3CA
Reactome_2022,Activation Of BH3-only Proteins R-HSA-114452,1/30,0.0149023554252653,0.047973335958046,0,0,76.47892720306514,321.6884165593148,TP53
Reactome_2022,Downstream Signaling Of Activated FGFR1 R-HSA-5654687,1/30,0.0149023554252653,0.047973335958046,0,0,76.47892720306514,321.6884165593148,PIK3CA
Reactome_2022,FGFR1 Mutant Receptor Activation R-HSA-1839124,1/30,0.0149023554252653,0.047973335958046,0,0,76.47892720306514,321.6884165593148,PIK3CA
Reactome_2022,GPVI-mediated Activation Cascade R-HSA-114604,1/32,0.0158887058240637,0.0504573766034457,0,0,71.53763440860214,296.3193797028303,PIK3CA
